DATE,WTREGEN
2009-08-01,43.76725
2009-09-01,33.7872
2009-10-01,47.8635
2009-11-01,52.9215
2009-12-01,72.05019999999999
2010-01-01,148.41775
2010-02-01,67.18475
2010-03-01,46.1404
2010-04-01,33.50175
2010-05-01,39.552
2010-06-01,36.2188
2010-07-01,34.289
2010-08-01,27.663999999999998
2010-09-01,40.693799999999996
2010-10-01,42.189499999999995
2010-11-01,26.75975
2010-12-01,53.1212
2011-01-01,88.78875
2011-02-01,66.378
2011-03-01,54.1564
2011-04-01,64.41025
2011-05-01,97.5815
2011-06-01,75.2868
2011-07-01,73.65925
2011-08-01,28.322000000000003
2011-09-01,38.64775
2011-10-01,43.33325
2011-11-01,42.541399999999996
2011-12-01,65.2055
2012-01-01,88.65650000000001
2012-02-01,71.76700000000001
2012-03-01,66.3275
2012-04-01,58.02825
2012-05-01,98.3486
2012-06-01,86.63575
2012-07-01,73.94675
2012-08-01,31.0708
2012-09-01,53.7555
2012-10-01,64.85159999999999
2012-11-01,29.75075
2012-12-01,45.8815
2013-01-01,65.7124
2013-02-01,41.769
2013-03-01,54.7945
2013-04-01,86.54575
2013-05-01,87.5718
2013-06-01,62.40675
2013-07-01,79.21180000000001
2013-08-01,53.3595
2013-09-01,41.01825
2013-10-01,35.5978
2013-11-01,45.79675
2013-12-01,59.15825
2014-01-01,94.3038
2014-02-01,51.09475
2014-03-01,72.98
2014-04-01,83.9152
2014-05-01,58.49125
2014-06-01,68.13374999999999
2014-07-01,69.9536
2014-08-01,58.14975
2014-09-01,65.7985
2014-10-01,107.4852
2014-11-01,98.40925
2014-12-01,125.89000000000001
2015-01-01,176.60725
2015-02-01,128.28225
2015-03-01,58.95675
2015-04-01,110.17
2015-05-01,200.23375
2015-06-01,202.852
2015-07-01,195.61219999999997
2015-08-01,176.572
2015-09-01,124.44680000000001
2015-10-01,64.33075
2015-11-01,108.358
2015-12-01,230.7596
2016-01-01,315.87925
2016-02-01,293.21775
2016-03-01,253.18
2016-04-01,279.72725
2016-05-01,303.92100000000005
2016-06-01,277.8974
2016-07-01,318.5025
2016-08-01,269.60519999999997
2016-09-01,292.846
2016-10-01,381.24
2016-11-01,400.70640000000003
2016-12-01,359.264
2017-01-01,379.35325
2017-02-01,312.19675
2017-03-01,87.6618
2017-04-01,152.5475
2017-05-01,193.57940000000002
2017-06-01,181.6825
2017-07-01,179.96075
2017-08-01,120.8596
2017-09-01,100.05725
2017-10-01,176.37625
2017-11-01,176.3636
2017-12-01,137.42225
2018-01-01,236.9616
2018-02-01,204.7285
2018-03-01,270.078
2018-04-01,308.211
2018-05-01,348.5558
2018-06-01,325.4935
2018-07-01,333.96125
2018-08-01,342.3458
2018-09-01,333.33175
2018-10-01,353.719
2018-11-01,332.969
2018-12-01,349.3325
2019-01-01,376.1364
2019-02-01,338.9885
2019-03-01,270.127
2019-04-01,309.16775
2019-05-01,320.65639999999996
2019-06-01,214.4745
2019-07-01,202.11020000000002
2019-08-01,133.33575
2019-09-01,224.62425000000002
2019-10-01,349.16459999999995
2019-11-01,372.18449999999996
2019-12-01,343.562
2020-01-01,387.30879999999996
2020-02-01,423.18225
2020-03-01,376.97475
2020-04-01,783.2996
2020-05-01,1202.47125
2020-06-01,1531.54325
2020-07-01,1717.5338
2020-08-01,1670.289
2020-09-01,1644.9874
2020-10-01,1695.9492500000001
2020-11-01,1574.0725
2020-12-01,1557.6912
2021-01-01,1629.7984999999999
2021-02-01,1582.81225
2021-03-01,1229.8121999999998
2021-04-01,979.697
2021-05-01,882.765
2021-06-01,729.6020000000001
2021-07-01,678.64725
2021-08-01,391.95625
2021-09-01,253.448
2021-10-01,127.52924999999999
2021-11-01,228.7595
2021-12-01,133.87380000000002
2022-01-01,487.43149999999997
2022-02-01,688.134
2022-03-01,619.0458000000001
2022-04-01,694.37325
2022-05-01,899.90875
2022-06-01,736.9392
2022-07-01,642.463
2022-08-01,568.9008
2022-09-01,639.2919999999999
2022-10-01,620.997
2022-11-01,523.9906
2022-12-01,418.8895
2023-01-01,406.70775
2023-02-01,505.2695
2023-03-01,278.125
2023-04-01,184.0645
2023-05-01,138.8016
2023-06-01,203.57375000000002
2023-07-01,501.1275
2023-08-01,456.48699999999997
2023-09-01,578.45675
2023-10-01,742.86625
2023-11-01,755.3922
2023-12-01,701.1375
2024-01-01,779.1608
2024-02-01,802.8565
2024-03-01,786.90825
2024-04-01,802.89675
2024-05-01,797.1224
2024-06-01,718.17725
2024-07-01,762.0337999999999
2024-08-01,761.849
